humidity,longitude,latitude,date,temperature,precipitation,wind_speed,fire
0.005475432,-121.0,41.5,2015-08-30,289.85226,0.0064094104,5.845522,0.0
0.0055141826,-120.5,41.5,2015-08-30,291.51385,0.0,6.680362,0.0
0.0052591823,-120.0,41.5,2015-08-30,290.5322,0.0,6.517214,0.0
0.010106682,-124.0,42.0,2015-08-30,289.53183,0.0,0.0,0.0
0.009330432,-123.5,42.0,2015-08-30,283.8259,0.26226315,0.0,0.0
0.0076279324,-123.0,42.0,2015-08-30,286.10977,0.10406162,4.775696,0.0
0.0066441824,-122.5,42.0,2015-08-30,289.31638,0.0014703695,4.17269,0.0
0.0058641816,-122.0,42.0,2015-08-30,287.85574,0.1949372,4.986391,0.0
0.0053829323,-121.5,42.0,2015-08-30,290.2065,0.14139602,0.0,0.0
0.0052241823,-121.0,42.0,2015-08-30,290.57245,0.05410099,0.0,0.0
0.005291682,-120.5,42.0,2015-08-30,290.11505,0.0,0.0,0.0
0.0050616823,-120.0,42.0,2015-08-30,289.73233,0.0,0.0,0.0
0.012785395,-117.0,32.5,2015-08-24,298.645,0.0,0.0,0.0
0.010710396,-116.5,32.5,2015-08-24,300.93542,0.0,0.0,0.0
0.0077853953,-116.0,32.5,2015-08-24,305.46902,0.0,0.0,0.0
0.012484144,-117.0,33.0,2015-08-24,299.5023,0.03700557,4.34823,0.0
0.010245395,-116.5,33.0,2015-08-24,300.6699,0.0122457305,0.0,0.0
0.0073603955,-116.0,33.0,2015-08-24,309.71085,0.37887007,5.534386,0.0
0.007340395,-115.5,33.0,2015-08-24,312.42926,0.0,3.8573215,0.0
0.010871646,-115.0,33.0,2015-08-24,310.7217,0.0,3.3086882,0.0
0.010575395,-117.0,33.5,2015-08-24,300.0764,0.0,3.9075701,0.0
0.008366645,-116.5,33.5,2015-08-24,300.31766,0.032822594,0.0,0.0
0.007751645,-116.0,33.5,2015-08-24,309.25388,0.0,4.3309846,0.0
0.0078153955,-115.5,33.5,2015-08-24,312.75388,0.0,2.6803858,0.0
0.009036645,-115.0,33.5,2015-08-24,311.44876,0.0,3.6036265,0.0
0.011211645,-118.0,34.0,2015-08-24,298.81738,0.0,3.11426,0.0
0.010280395,-117.5,34.0,2015-08-24,299.68777,0.0,3.1716194,0.0
0.008289145,-117.0,34.0,2015-08-24,302.12607,0.0,3.4221344,0.0
0.0056491448,-116.5,34.0,2015-08-24,303.80945,0.0,0.0,0.0
0.0049666455,-116.0,34.0,2015-08-24,305.07907,0.0,3.8461049,0.0
0.0046953955,-115.5,34.0,2015-08-24,310.34097,0.0,2.8227682,0.0
0.0076191453,-115.0,34.0,2015-08-24,312.59796,0.0,2.817356,0.0
0.009912895,-119.0,34.5,2015-08-24,293.9298,0.0,3.4388466,0.0
0.009215396,-118.5,34.5,2015-08-24,296.45996,0.0,0.0,0.0
0.0079491455,-118.0,34.5,2015-08-24,294.11566,0.0,4.275886,0.0
0.007044145,-117.5,34.5,2015-08-24,294.77652,0.0,4.2861543,0.0
0.005842895,-117.0,34.5,2015-08-24,300.026,0.0,4.0138474,0.0
0.004197895,-116.5,34.5,2015-08-24,304.05115,0.0,0.0,0.0
0.004157895,-116.0,34.5,2015-08-24,307.31174,0.0,4.332371,0.0
0.004970395,-115.5,34.5,2015-08-24,311.69724,0.0,3.3294008,0.0
0.007679145,-115.0,34.5,2015-08-24,310.85117,0.0,2.7417479,0.0
0.011516645,-120.5,35.0,2015-08-24,291.41995,0.0,5.3669133,0.0
0.010345395,-120.0,35.0,2015-08-24,296.65613,0.0,4.3391337,0.0
0.007567895,-119.5,35.0,2015-08-24,298.6087,0.0,3.9136705,0.0
0.0072228955,-119.0,35.0,2015-08-24,292.67255,0.0,4.661888,0.0
0.006274145,-118.5,35.0,2015-08-24,298.69833,0.0,0.0,0.0
0.0057053952,-118.0,35.0,2015-08-24,302.18042,0.032822594,5.8892365,0.0
0.0052641453,-117.5,35.0,2015-08-24,303.27554,0.06564519,6.1119213,0.0
0.004947895,-117.0,35.0,2015-08-24,305.09344,0.0,5.314429,0.0
0.0046916446,-116.5,35.0,2015-08-24,308.37482,0.0,0.0,0.0
0.0045016455,-116.0,35.0,2015-08-24,311.18082,0.0,3.5929787,0.0
0.004431645,-115.5,35.0,2015-08-24,307.20187,0.0,3.3587801,0.0
0.0057966453,-115.0,35.0,2015-08-24,308.3222,0.0,3.3773928,0.0
0.011419144,-120.5,35.5,2015-08-24,294.51385,0.0,4.2818427,0.0
0.010877895,-120.0,35.5,2015-08-24,300.83868,0.0,4.5904756,0.0
0.009790394,-119.5,35.5,2015-08-24,301.917,0.0,4.042924,0.0
0.008924145,-119.0,35.5,2015-08-24,302.89563,0.0,3.601887,0.0
0.0073666447,-118.5,35.5,2015-08-24,300.98257,0.0,0.0,0.0
0.005871645,-118.0,35.5,2015-08-24,301.81946,0.0,6.7457466,0.0
0.005227895,-117.5,35.5,2015-08-24,304.89285,0.0,6.211123,0.0
0.004892895,-117.0,35.5,2015-08-24,306.5952,0.0,5.7522945,0.0
0.0047328947,-116.5,35.5,2015-08-24,307.5268,0.0,0.0,0.0
0.004381645,-116.0,35.5,2015-08-24,310.97754,0.0,4.3354726,0.0
0.0038516454,-115.5,35.5,2015-08-24,306.04956,0.0,3.9117126,0.0
0.0051416457,-115.0,35.5,2015-08-24,306.76135,0.0,0.0,0.0
0.010174145,-121.0,36.0,2015-08-24,297.1957,0.0,4.96637,0.0
0.011335395,-120.5,36.0,2015-08-24,297.9327,0.0,3.6554775,0.0
0.0110091455,-120.0,36.0,2015-08-24,303.3779,0.0,4.6240354,0.0
0.0103541445,-119.5,36.0,2015-08-24,303.58417,0.0,3.303531,0.0
0.009695395,-119.0,36.0,2015-08-24,302.65268,0.0,3.4373655,0.0
0.0076828958,-118.5,36.0,2015-08-24,295.3428,0.0,0.0,0.0
0.005296645,-118.0,36.0,2015-08-24,297.77457,0.0,5.9146066,0.0
0.004789145,-117.5,36.0,2015-08-24,305.41992,0.0,5.7365937,0.0
0.004484145,-117.0,36.0,2015-08-24,310.28888,0.0,5.058208,0.0
0.004160395,-116.5,36.0,2015-08-24,312.82742,0.0,0.0,0.0
0.004101645,-116.0,36.0,2015-08-24,309.84787,0.0,5.084876,0.0
0.009111646,-121.5,36.5,2015-08-24,291.1329,0.0,0.0,0.0
0.009594145,-121.0,36.5,2015-08-24,296.84943,0.0,4.1850395,0.0
0.010821645,-120.5,36.5,2015-08-24,296.12048,0.0,4.96602,0.0
0.0101141445,-120.0,36.5,2015-08-24,303.49234,0.0,5.392979,0.0
0.009902895,-119.5,36.5,2015-08-24,304.09714,0.0,3.1729975,0.0
0.008605395,-119.0,36.5,2015-08-24,302.83752,0.0,3.4424562,0.0
0.0065728948,-118.5,36.5,2015-08-24,290.15125,0.0,0.0,0.0
0.004569145,-118.0,36.5,2015-08-24,296.43506,0.0,5.106515,0.0
0.003997895,-117.5,36.5,2015-08-24,300.94748,0.73850834,5.172049,0.0
0.004555395,-117.0,36.5,2015-08-24,305.98483,0.0,5.116016,0.0
0.004309145,-116.5,36.5,2015-08-24,307.98978,0.0,0.0,0.0
0.009357894,-121.5,37.0,2015-08-24,291.5314,0.0,0.0,0.0
0.009284144,-121.0,37.0,2015-08-24,296.15707,0.0,4.9994054,0.0
0.009434145,-120.5,37.0,2015-08-24,301.27136,0.0,6.4093227,0.0
0.009570396,-120.0,37.0,2015-08-24,301.63342,0.0,4.8915787,0.0
0.0077828947,-119.5,37.0,2015-08-24,302.49774,0.0,3.768777,0.0
0.005967895,-119.0,37.0,2015-08-24,297.10025,0.0,3.2938983,1.0
0.004500395,-118.5,37.0,2015-08-24,289.75912,0.0,0.0,0.0
0.0035616453,-118.0,37.0,2015-08-24,301.08475,0.0,4.808972,0.0
0.0039041452,-117.5,37.0,2015-08-24,302.3539,0.0,4.9464703,0.0
0.003932895,-117.0,37.0,2015-08-24,305.3425,0.036737192,0.0,0.0
0.0099516455,-122.0,37.5,2015-08-24,293.83936,0.0,5.097454,0.0
0.009474145,-121.5,37.5,2015-08-24,291.84158,0.0,0.0,0.0
0.009546645,-121.0,37.5,2015-08-24,300.3896,0.0,5.584451,0.0
0.009546645,-120.5,37.5,2015-08-24,301.09018,0.0,5.630178,0.0
0.008277895,-120.0,37.5,2015-08-24,301.00153,0.0,4.701784,0.0
0.0054516457,-119.5,37.5,2015-08-24,297.6365,0.0,3.596716,0.0
0.0048766453,-119.0,37.5,2015-08-24,291.81128,0.0,4.0460596,0.0
0.003399145,-118.5,37.5,2015-08-24,292.7239,0.0,0.0,0.0
0.0033516453,-118.0,37.5,2015-08-24,298.69647,0.0,4.363855,0.0
0.010171644,-122.0,38.0,2015-08-24,290.74756,7.0099355e-05,6.76736,0.0
0.009714144,-121.5,38.0,2015-08-24,296.26242,0.0,0.0,0.0
0.009647896,-121.0,38.0,2015-08-24,299.0392,0.0,5.8062606,0.0
0.008694145,-120.5,38.0,2015-08-24,299.59555,0.0,4.7244916,0.0
0.006631645,-120.0,38.0,2015-08-24,295.97012,0.0,4.16916,0.0
0.004856645,-119.5,38.0,2015-08-24,291.67422,0.0,3.9490025,0.0
0.003929145,-119.0,38.0,2015-08-24,292.5401,0.035261814,3.9930105,0.0
0.003450395,-118.5,38.0,2015-08-24,298.26843,0.0,0.0,0.0
0.009727895,-122.5,38.5,2015-08-24,291.1375,0.08377114,5.8082123,0.0
0.0095503945,-122.0,38.5,2015-08-24,293.03384,0.0,6.623201,0.0
0.009177894,-121.5,38.5,2015-08-24,297.2136,0.0,0.0,0.0
0.008974146,-121.0,38.5,2015-08-24,297.9774,0.0,5.0108695,0.0
0.008036645,-120.5,38.5,2015-08-24,296.3813,0.0,3.8033915,0.0
0.006556645,-120.0,38.5,2015-08-24,291.54846,0.0,4.4199386,0.0
0.004381645,-119.5,38.5,2015-08-24,288.67233,0.0,3.9838836,0.0
0.0041603954,-119.0,38.5,2015-08-24,297.82202,0.0,0.0,0.0
0.0097053945,-123.5,39.0,2015-08-24,288.2151,0.0,0.0,0.0
0.008726646,-123.0,39.0,2015-08-24,292.4048,0.019449482,3.9033406,0.0
0.008445395,-122.5,39.0,2015-08-24,294.72488,0.32281277,5.771105,0.0
0.008400395,-122.0,39.0,2015-08-24,297.69498,0.006489848,6.222176,0.0
0.008516645,-121.5,39.0,2015-08-24,299.1648,0.0,0.0,0.0
0.008075395,-121.0,39.0,2015-08-24,297.29224,0.0,5.2784553,0.0
0.0077691455,-120.5,39.0,2015-08-24,295.36697,0.0,4.0968747,0.0
0.006430395,-120.0,39.0,2015-08-24,289.29626,0.0,0.0,0.0
0.009700395,-123.5,39.5,2015-08-24,289.11905,0.0,0.0,0.0
0.008684144,-123.0,39.5,2015-08-24,293.59753,0.2877437,3.3623226,0.0
0.007861645,-122.5,39.5,2015-08-24,293.55667,0.0057886783,4.568274,0.0
0.008279145,-122.0,39.5,2015-08-24,299.77545,0.052472457,7.00709,0.0
0.007876645,-121.5,39.5,2015-08-24,300.356,0.00055365096,0.0,0.0
0.007096645,-121.0,39.5,2015-08-24,296.22778,0.0,5.2965007,0.0
0.0064103953,-120.5,39.5,2015-08-24,291.96295,0.00088584155,4.4921503,0.0
0.005596645,-120.0,39.5,2015-08-24,293.1504,0.16901131,0.0,0.0
0.009864146,-123.5,40.0,2015-08-24,290.83398,0.0,0.0,0.0
0.008672895,-123.0,40.0,2015-08-24,294.2085,0.025509022,2.8004446,0.0
0.0071341447,-122.5,40.0,2015-08-24,294.93478,0.0,4.773911,0.0
0.0074603944,-122.0,40.0,2015-08-24,298.58582,0.04595502,7.2797375,0.0
0.007270395,-121.5,40.0,2015-08-24,295.55734,0.0,0.0,0.0
0.0070741456,-121.0,40.0,2015-08-24,291.30875,0.0033559364,4.8718185,0.0
0.006167895,-120.5,40.0,2015-08-24,293.05563,1.4069691,4.6625104,0.0
0.0055141454,-120.0,40.0,2015-08-24,296.75714,0.28862983,4.5157027,0.0
0.010015395,-124.0,40.5,2015-08-24,289.17044,0.0,2.9769118,0.0
0.009247896,-123.5,40.5,2015-08-24,292.01343,0.0,0.0,1.0
0.007424145,-123.0,40.5,2015-08-24,293.41745,0.006605765,2.8326604,0.0
0.0068653952,-122.5,40.5,2015-08-24,298.53412,0.0,4.3732944,0.0
0.006869145,-122.0,40.5,2015-08-24,299.7381,0.0,5.524174,0.0
0.006597895,-121.5,40.5,2015-08-24,291.5681,0.0012644285,0.0,0.0
0.005864145,-121.0,40.5,2015-08-24,291.97455,0.007733056,4.8990035,0.0
0.005046645,-120.5,40.5,2015-08-24,294.67953,0.27146876,4.2618337,0.0
0.0051341453,-120.0,40.5,2015-08-24,298.6705,0.44952902,4.261795,0.0
0.0098391455,-124.0,41.0,2015-08-24,289.60046,0.0,2.810897,0.0
0.009080395,-123.5,41.0,2015-08-24,292.5456,0.0,0.0,1.0
0.0071641454,-123.0,41.0,2015-08-24,292.98114,0.12846573,3.4845612,0.0
0.0070391456,-122.5,41.0,2015-08-24,294.17868,0.0,3.5891552,0.0
0.007322895,-122.0,41.0,2015-08-24,296.99353,0.0,3.6665595,0.0
0.0069841454,-121.5,41.0,2015-08-24,294.9845,0.0007150762,0.0,0.0
0.006037895,-121.0,41.0,2015-08-24,292.93213,0.06014885,4.771265,0.0
0.0053353948,-120.5,41.0,2015-08-24,295.24576,0.0053212647,4.4665318,0.0
0.0048753954,-120.0,41.0,2015-08-24,296.34012,0.004408196,4.721282,0.0
0.009165395,-123.5,41.5,2015-08-24,292.49747,0.0,0.0,1.0
0.0077066454,-123.0,41.5,2015-08-24,292.23282,0.00015920652,3.5933695,0.0
0.0064903954,-122.5,41.5,2015-08-24,292.2892,0.0,4.0491796,0.0
0.006521645,-122.0,41.5,2015-08-24,290.41458,0.0,4.5431128,0.0
0.0063816453,-121.5,41.5,2015-08-24,293.602,0.01544839,0.0,0.0
0.006012895,-121.0,41.5,2015-08-24,294.3701,0.0,4.968768,0.0
0.0056741457,-120.5,41.5,2015-08-24,296.67752,0.0,4.919186,0.0
0.0051903953,-120.0,41.5,2015-08-24,296.21222,0.0,4.9158745,0.0
0.008991646,-124.0,42.0,2015-08-24,289.76556,0.0,0.0,0.0
0.008852895,-123.5,42.0,2015-08-24,290.60678,0.0,0.0,1.0
0.008229146,-123.0,42.0,2015-08-24,294.326,0.0,3.7426107,0.0
0.0075378953,-122.5,42.0,2015-08-24,296.2049,0.0,4.1136827,0.0
0.006491645,-122.0,42.0,2015-08-24,293.70435,0.0022147805,4.699053,0.0
0.0056616454,-121.5,42.0,2015-08-24,296.22296,2.2781343,0.0,0.0
0.0053628953,-121.0,42.0,2015-08-24,296.12415,0.75960696,0.0,0.0
0.0054241456,-120.5,42.0,2015-08-24,295.1568,0.0013401064,0.0,0.0
0.005107895,-120.0,42.0,2015-08-24,294.61572,0.0,0.0,0.0
0.013459882,-117.0,32.5,2015-08-25,298.68427,0.0,0.0,0.0
0.011124881,-116.5,32.5,2015-08-25,300.7485,0.0,0.0,0.0
0.010094882,-116.0,32.5,2015-08-25,302.51324,0.0,0.0,0.0
0.01312738,-117.0,33.0,2015-08-25,299.1856,22.543198,3.507354,0.0
0.009957382,-116.5,33.0,2015-08-25,299.962,2.5118372,0.0,0.0
0.008338631,-116.0,33.0,2015-08-25,307.3308,2.5476854,5.193268,0.0
0.009476131,-115.5,33.0,2015-08-25,309.44812,3.1092672,5.1652207,0.0
0.010463631,-115.0,33.0,2015-08-25,309.28088,3.2370033,5.8478465,0.0
0.010943631,-117.0,33.5,2015-08-25,300.39218,1.4595565,3.7680323,0.0
0.008417381,-116.5,33.5,2015-08-25,299.70804,9.637055,0.0,0.0
0.00783613,-116.0,33.5,2015-08-25,307.787,1.6783108,4.209059,0.0
0.00917113,-115.5,33.5,2015-08-25,311.03342,1.192252,4.652982,0.0
0.008972381,-115.0,33.5,2015-08-25,309.78873,7.2368565,5.957422,0.0
0.01224488,-118.0,34.0,2015-08-25,299.14017,0.0,3.4532547,0.0
0.01081488,-117.5,34.0,2015-08-25,300.15793,0.0,3.2296264,0.0
0.008417381,-117.0,34.0,2015-08-25,302.30264,3.054266,3.5186775,0.0
0.006371131,-116.5,34.0,2015-08-25,303.06717,0.18518546,0.0,0.0
0.005549881,-116.0,34.0,2015-08-25,303.77924,0.032459214,3.6712682,0.0
0.006204881,-115.5,34.0,2015-08-25,309.24295,0.5214876,4.0658536,0.0
0.00792113,-115.0,34.0,2015-08-25,311.7248,0.9847125,5.4755654,0.0
0.010699881,-119.0,34.5,2015-08-25,294.4776,0.0,4.2315464,0.0
0.009909881,-118.5,34.5,2015-08-25,296.98047,0.0,0.0,0.0
0.008639881,-118.0,34.5,2015-08-25,294.22357,0.0,4.9833674,0.0
0.007651131,-117.5,34.5,2015-08-25,294.60855,0.0,4.707254,0.0
0.006168631,-117.0,34.5,2015-08-25,299.3527,1.0695237,5.109663,0.0
0.0047923806,-116.5,34.5,2015-08-25,302.95764,1.5770078,0.0,0.0
0.004984881,-116.0,34.5,2015-08-25,306.69583,0.15890181,4.588947,0.0
0.006322381,-115.5,34.5,2015-08-25,311.93573,0.6130594,3.6124632,0.0
0.008178631,-115.0,34.5,2015-08-25,310.64127,0.35889363,4.798935,0.0
0.0113261305,-120.5,35.0,2015-08-25,292.72662,0.0,5.647536,0.0
0.00997363,-120.0,35.0,2015-08-25,297.77216,0.0,4.8009367,0.0
0.007447381,-119.5,35.0,2015-08-25,298.88474,0.0,4.5419607,0.0
0.0075386306,-119.0,35.0,2015-08-25,292.48676,0.0,4.6347146,0.0
0.0067536314,-118.5,35.0,2015-08-25,298.61823,1.9757545,0.0,0.0
0.0062536313,-118.0,35.0,2015-08-25,301.84103,2.5829046,6.6679134,0.0
0.005683631,-117.5,35.0,2015-08-25,302.62842,0.6729184,6.6571383,0.0
0.005286131,-117.0,35.0,2015-08-25,304.87305,0.013985317,6.6109505,0.0
0.004929881,-116.5,35.0,2015-08-25,307.61572,0.0027401948,0.0,0.0
0.0054611308,-116.0,35.0,2015-08-25,310.0426,0.0,4.4382153,0.0
0.0067411307,-115.5,35.0,2015-08-25,306.96524,0.23455963,4.766914,0.0
0.007537381,-115.0,35.0,2015-08-25,308.1061,0.9269264,5.204888,0.0
0.010972381,-120.5,35.5,2015-08-25,296.60074,0.0,4.4339247,0.0
0.009427381,-120.0,35.5,2015-08-25,302.23145,0.0,4.1231623,0.0
0.0084061315,-119.5,35.5,2015-08-25,302.4404,0.0,4.0085917,0.0
0.008302381,-119.0,35.5,2015-08-25,302.94666,0.0,3.3056602,0.0
0.007188631,-118.5,35.5,2015-08-25,300.87735,0.0,0.0,0.0
0.005996131,-118.0,35.5,2015-08-25,301.73386,0.0,7.274816,0.0
0.0054598814,-117.5,35.5,2015-08-25,304.13776,0.08993887,6.8712344,0.0
0.0052898806,-117.0,35.5,2015-08-25,306.073,0.0,6.559031,0.0
0.005186131,-116.5,35.5,2015-08-25,306.98807,0.048626717,0.0,0.0
0.005122381,-116.0,35.5,2015-08-25,310.63406,0.0,5.34162,0.0
0.0055886307,-115.5,35.5,2015-08-25,306.19336,0.08944434,5.948694,0.0
0.0066811307,-115.0,35.5,2015-08-25,306.0482,0.8010341,0.0,0.0
0.008612381,-121.0,36.0,2015-08-25,299.23697,0.0,5.663086,0.0
0.009817381,-120.5,36.0,2015-08-25,299.59857,0.0,4.366376,0.0
0.008786132,-120.0,36.0,2015-08-25,304.53192,0.0,5.062796,0.0
0.008237381,-119.5,36.0,2015-08-25,304.35678,0.0,3.5800254,0.0
0.008069881,-119.0,36.0,2015-08-25,302.69608,0.0,3.9233627,0.0
0.0067598806,-118.5,36.0,2015-08-25,295.22885,0.0,0.0,0.0
0.005251131,-118.0,36.0,2015-08-25,297.71036,0.10085552,5.780231,0.0
0.0050023803,-117.5,36.0,2015-08-25,305.40274,0.0,5.596523,0.0
0.004802381,-117.0,36.0,2015-08-25,310.37875,0.0,5.4641614,0.0
0.004431131,-116.5,36.0,2015-08-25,312.12048,0.0,0.0,0.0
0.004262381,-116.0,36.0,2015-08-25,308.89865,0.09059282,5.6286283,0.0
0.007952381,-121.5,36.5,2015-08-25,292.40808,0.39174584,0.0,0.0
0.007932382,-121.0,36.5,2015-08-25,298.41257,0.0,4.4757524,0.0
0.00875988,-120.5,36.5,2015-08-25,297.40317,0.0,5.6639056,0.0
0.0079273805,-120.0,36.5,2015-08-25,304.5522,0.0,6.0758595,0.0
0.007929881,-119.5,36.5,2015-08-25,304.7522,0.0,3.8779469,0.0
0.007282381,-119.0,36.5,2015-08-25,303.09552,0.0,3.8184907,0.0
0.006456131,-118.5,36.5,2015-08-25,289.8528,0.007324145,0.0,0.0
0.0053111305,-118.0,36.5,2015-08-25,296.1503,0.0,4.4687877,0.0
0.0046098805,-117.5,36.5,2015-08-25,301.27225,0.0,4.702824,0.0
0.0045198803,-117.0,36.5,2015-08-25,305.9692,0.0,5.137338,0.0
0.0041611306,-116.5,36.5,2015-08-25,307.565,0.11158593,0.0,0.0
0.008727381,-121.5,37.0,2015-08-25,292.43494,0.0,0.0,0.0
0.008621131,-121.0,37.0,2015-08-25,297.66794,0.0,5.105598,0.0
0.008179881,-120.5,37.0,2015-08-25,302.54254,0.0,6.363029,0.0
0.007684881,-120.0,37.0,2015-08-25,302.81915,0.0,5.0749145,0.0
0.0066023804,-119.5,37.0,2015-08-25,302.85092,0.0,4.3162646,0.0
0.005786131,-119.0,37.0,2015-08-25,297.2943,0.0,4.0266523,1.0
0.0047536306,-118.5,37.0,2015-08-25,289.4854,0.0,0.0,0.0
0.0038548806,-118.0,37.0,2015-08-25,300.98547,0.0,3.2752564,0.0
0.004207381,-117.5,37.0,2015-08-25,302.37134,0.0,4.5283732,0.0
0.003956131,-117.0,37.0,2015-08-25,305.29462,0.009868111,0.0,0.0
0.00908488,-122.0,37.5,2015-08-25,294.2005,0.0,5.137556,0.0
0.0083011305,-121.5,37.5,2015-08-25,292.86737,0.0,0.0,0.0
0.008131131,-121.0,37.5,2015-08-25,301.67355,0.0,5.6504893,0.0
0.0076711313,-120.5,37.5,2015-08-25,302.1777,0.0,5.653403,0.0
0.0067823804,-120.0,37.5,2015-08-25,301.47968,0.0,4.455939,0.0
0.005116131,-119.5,37.5,2015-08-25,297.76688,0.0013405527,3.8492763,0.0
0.0048661307,-119.0,37.5,2015-08-25,291.75708,0.0,3.8878756,0.0
0.0033123805,-118.5,37.5,2015-08-25,292.69507,0.05016221,0.0,0.0
0.0032486308,-118.0,37.5,2015-08-25,298.62366,0.0,3.3341258,0.0
0.009583631,-122.0,38.0,2015-08-25,291.14658,0.0,6.9725175,0.0
0.00823238,-121.5,38.0,2015-08-25,297.24353,0.0,0.0,0.0
0.007903631,-121.0,38.0,2015-08-25,300.34598,0.0,5.6166577,0.0
0.007223631,-120.5,38.0,2015-08-25,300.19376,0.0,4.500176,0.0
0.0057223807,-120.0,38.0,2015-08-25,296.4577,0.0,3.9413207,0.0
0.004558631,-119.5,38.0,2015-08-25,291.52716,0.0,3.9468699,0.0
0.0035586308,-119.0,38.0,2015-08-25,292.33328,0.0004468509,3.0514195,0.0
0.002994881,-118.5,38.0,2015-08-25,298.17206,0.0,0.0,0.0
0.00877488,-122.5,38.5,2015-08-25,291.83997,0.0,5.8466034,0.0
0.008441131,-122.0,38.5,2015-08-25,294.09256,0.0,6.461969,0.0
0.007976131,-121.5,38.5,2015-08-25,298.2301,0.0,0.0,0.0
0.0078048804,-121.0,38.5,2015-08-25,298.65027,0.0,5.0845275,0.0
0.007318631,-120.5,38.5,2015-08-25,297.08582,0.0,3.7815573,0.0
0.005709881,-120.0,38.5,2015-08-25,291.43777,0.0,3.8562849,0.0
0.0037773806,-119.5,38.5,2015-08-25,288.24124,0.0,3.7881448,0.0
0.0034611307,-119.0,38.5,2015-08-25,297.47473,0.0,0.0,0.0
0.009311131,-123.5,39.0,2015-08-25,288.60205,0.0,0.0,0.0
0.008179881,-123.0,39.0,2015-08-25,293.67413,0.0,4.442427,0.0
0.007252381,-122.5,39.0,2015-08-25,295.9997,0.0,5.492306,0.0
0.0067286305,-122.0,39.0,2015-08-25,298.81876,0.0,5.6929817,0.0
0.0071573807,-121.5,39.0,2015-08-25,300.01587,0.0,0.0,0.0
0.006954881,-121.0,39.0,2015-08-25,298.1994,0.0,5.3138833,0.0
0.006437381,-120.5,39.0,2015-08-25,295.6374,0.0,3.8696983,0.0
0.005386131,-120.0,39.0,2015-08-25,288.9812,0.0,0.0,0.0
0.008918631,-123.5,39.5,2015-08-25,289.624,0.0,0.0,0.0
0.008156131,-123.0,39.5,2015-08-25,294.51498,0.0,3.757033,0.0
0.0067161308,-122.5,39.5,2015-08-25,294.48312,0.0,4.7936816,0.0
0.0070048813,-122.0,39.5,2015-08-25,300.59683,0.0,6.1319947,0.0
0.0069386307,-121.5,39.5,2015-08-25,300.9589,0.0,0.0,0.0
0.0062798806,-121.0,39.5,2015-08-25,296.46512,0.0,5.16172,0.0
0.0048936307,-120.5,39.5,2015-08-25,291.9202,0.0,3.9551203,0.0
0.0044511305,-120.0,39.5,2015-08-25,293.04083,0.0,0.0,0.0
0.008321131,-123.5,40.0,2015-08-25,291.2233,0.0,0.0,0.0
0.0074923807,-123.0,40.0,2015-08-25,294.31363,0.0,3.6787186,0.0
0.0067136306,-122.5,40.0,2015-08-25,295.83337,0.0,3.7747662,0.0
0.0068698805,-122.0,40.0,2015-08-25,299.48004,0.047896188,7.162342,0.0
0.0064361305,-121.5,40.0,2015-08-25,296.26483,0.0,0.0,0.0
0.0061198813,-121.0,40.0,2015-08-25,291.02542,0.0,4.637577,0.0
0.0053686304,-120.5,40.0,2015-08-25,292.67114,0.0,4.150885,0.0
0.004574881,-120.0,40.0,2015-08-25,296.40115,0.0,4.0054717,0.0
0.00948863,-124.0,40.5,2015-08-25,289.75165,1.1334442,2.8394039,0.0
0.00838738,-123.5,40.5,2015-08-25,292.15094,0.0,0.0,1.0
0.007198631,-123.0,40.5,2015-08-25,293.15976,0.0,3.3805487,0.0
0.006402381,-122.5,40.5,2015-08-25,298.9941,0.0,3.901387,0.0
0.005953631,-122.0,40.5,2015-08-25,300.39883,0.0,6.0611444,0.0
0.005841131,-121.5,40.5,2015-08-25,291.5132,0.0,0.0,0.0
0.0051461305,-121.0,40.5,2015-08-25,291.63846,0.0744815,4.8788586,0.0
0.004599881,-120.5,40.5,2015-08-25,294.27075,0.0,3.7995007,0.0
0.004712381,-120.0,40.5,2015-08-25,298.41742,0.0,3.8676434,0.0
0.009458631,-124.0,41.0,2015-08-25,289.393,0.0,2.2846663,0.0
0.008701132,-123.5,41.0,2015-08-25,292.30234,0.0,0.0,1.0
0.0072598807,-123.0,41.0,2015-08-25,292.42255,0.0,3.0528266,0.0
0.0066936305,-122.5,41.0,2015-08-25,294.44827,0.099055804,3.8287113,0.0
0.006184881,-122.0,41.0,2015-08-25,297.17377,0.0,3.9910505,0.0
0.0059336307,-121.5,41.0,2015-08-25,294.83157,0.0,0.0,0.0
0.005071131,-121.0,41.0,2015-08-25,292.8501,0.0,5.0691915,0.0
0.004628631,-120.5,41.0,2015-08-25,294.45496,0.0,4.1471252,0.0
0.004404881,-120.0,41.0,2015-08-25,295.81277,0.0,4.337316,0.0
0.008387381,-123.5,41.5,2015-08-25,292.0306,0.0,0.0,1.0
0.0075336313,-123.0,41.5,2015-08-25,291.41727,0.0,3.1553376,0.0
0.005944881,-122.5,41.5,2015-08-25,291.5763,0.0,4.0038953,0.0
0.0055336305,-122.0,41.5,2015-08-25,289.91827,0.0,4.7595534,0.0
0.0053523807,-121.5,41.5,2015-08-25,293.30984,0.0,0.0,0.0
0.005052381,-121.0,41.5,2015-08-25,294.02344,0.0,5.029155,0.0
0.004884881,-120.5,41.5,2015-08-25,296.13376,0.0,4.74237,0.0
