,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
2155,39.0101,-121.4492,313.76,1.57,1.24,2023-11-07,2112,Aqua,MODIS,74,6.1NRT,292.02,21.53,D,,2023,POINT (-121.4492 39.0101),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2156,39.08131,-121.46308,313.67,4.44,1.94,2023-11-11,2042,Aqua,MODIS,74,6.1NRT,293.56,85.95,D,,2023,POINT (-121.46308 39.08131),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2157,39.08322,-121.46716,314.24,4.44,1.94,2023-11-11,2042,Aqua,MODIS,75,6.1NRT,293.56,90.73,D,,2023,POINT (-121.46716 39.08322),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2158,39.30495,-121.50094,317.4,1.15,1.07,2023-11-12,2125,Aqua,MODIS,78,6.1NRT,296.93,15.99,D,,2023,POINT (-121.50094 39.30495),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2159,39.30272,-121.51387,319.88,1.15,1.07,2023-11-12,2125,Aqua,MODIS,80,6.1NRT,294.98,18.95,D,,2023,POINT (-121.51387 39.30272),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2160,39.30206,-121.50904,303.92,2.0,1.38,2023-11-13,2205,Aqua,MODIS,57,6.1NRT,293.37,12.1,D,,2023,POINT (-121.50904 39.30206),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2161,39.05303,-121.36996,306.43,3.02,1.65,2023-11-16,2055,Aqua,MODIS,55,6.1NRT,289.74,29.2,D,,2023,POINT (-121.36996 39.05303),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2162,39.04498,-121.40319,306.14,3.03,1.66,2023-11-16,2055,Aqua,MODIS,63,6.1NRT,289.74,29.3,D,,2023,POINT (-121.40319 39.04498),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2163,39.05364,-121.37784,310.82,3.02,1.65,2023-11-16,2055,Aqua,MODIS,65,6.1NRT,290.07,40.51,D,,2023,POINT (-121.37784 39.05364),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2164,39.1153,-121.5927,313.16,1.0,1.0,2023-11-17,2133,Aqua,MODIS,73,6.1NRT,291.32,10.41,D,,2023,POINT (-121.5927 39.1153),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2165,39.05315,-121.38296,310.61,1.0,1.0,2023-11-17,2133,Aqua,MODIS,70,6.1NRT,293.78,7.94,D,,2023,POINT (-121.38296 39.05315),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2166,39.16922,-121.54101,304.46,1.0,1.0,2023-11-17,2135,Aqua,MODIS,59,6.1NRT,292.48,4.52,D,,2023,POINT (-121.54101 39.16922),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2167,39.11282,-121.59361,303.99,1.03,1.01,2023-11-29,2142,Aqua,MODIS,50,6.1NRT,289.22,5.2,D,,2023,POINT (-121.59361 39.11282),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2168,39.14751,-121.54114,301.63,1.03,1.02,2023-11-29,2142,Aqua,MODIS,44,6.1NRT,289.68,4.12,D,,2023,POINT (-121.54114 39.14751),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2169,39.14595,-121.55284,306.75,1.03,1.01,2023-11-29,2142,Aqua,MODIS,64,6.1NRT,289.38,7.34,D,,2023,POINT (-121.55284 39.14595),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2170,39.15155,-121.54595,302.1,1.14,1.06,2023-12-11,2148,Aqua,MODIS,50,6.1NRT,285.94,6.58,D,,2023,POINT (-121.54595 39.15155),58,Yuba,YUB,58,58,115,,{D0B131E8-925B-4476-8243-47C737385893},,
2171,38.95926,-122.10017,304.86,1.07,1.03,2023-02-01,1836,Terra,MODIS,60,6.1NRT,274.14,10.32,D,,2023,POINT (-122.10017 38.95926),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2172,38.9492,-122.10654,306.89,1.0,1.0,2023-02-09,2127,Aqua,MODIS,64,6.1NRT,291.32,6.6,D,,2023,POINT (-122.10654 38.9492),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2173,38.95081,-122.09514,307.99,1.0,1.0,2023-02-09,2127,Aqua,MODIS,66,6.1NRT,291.64,7.28,D,,2023,POINT (-122.09514 38.95081),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2174,39.14951,-122.24058,303.63,1.04,1.02,2023-03-02,2133,Aqua,MODIS,53,6.1NRT,288.02,5.33,D,,2023,POINT (-122.24058 39.14951),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2175,39.00802,-122.13903,301.74,1.09,1.04,2023-03-16,1834,Terra,MODIS,49,6.1NRT,288.3,5.09,D,,2023,POINT (-122.13903 39.00802),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2176,39.30596,-122.0033,305.27,1.08,1.04,2023-03-26,1851,Terra,MODIS,58,6.1NRT,288.49,7.58,D,,2023,POINT (-122.0033 39.30596),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2177,39.26137,-122.02387,306.39,1.75,1.3,2023-04-05,1908,Terra,MODIS,38,6.1NRT,287.94,10.82,D,,2023,POINT (-122.02387 39.26137),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2178,39.10544,-122.24741,312.28,1.71,1.28,2023-04-05,1908,Terra,MODIS,72,6.1NRT,284.56,23.79,D,,2023,POINT (-122.24741 39.10544),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2179,39.1074,-122.25247,306.87,1.71,1.28,2023-04-05,1908,Terra,MODIS,64,6.1NRT,284.16,16.73,D,,2023,POINT (-122.25247 39.1074),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2180,39.1036,-122.23341,302.46,1.71,1.28,2023-04-05,1908,Terra,MODIS,52,6.1NRT,284.78,11.07,D,,2023,POINT (-122.23341 39.1036),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2181,39.09578,-122.25003,316.9,2.09,1.41,2023-04-05,2057,Aqua,MODIS,77,6.1NRT,290.34,41.94,D,,2023,POINT (-122.25003 39.09578),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2182,39.10651,-122.24685,316.97,2.09,1.41,2023-04-05,2057,Aqua,MODIS,77,6.1NRT,290.78,42.39,D,,2023,POINT (-122.24685 39.10651),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2183,39.11194,-122.24136,321.08,1.31,1.14,2023-04-10,2112,Aqua,MODIS,64,6.1NRT,299.71,19.14,D,,2023,POINT (-122.24136 39.11194),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2184,39.11172,-122.25164,324.68,1.32,1.14,2023-04-10,2112,Aqua,MODIS,64,6.1NRT,300.05,24.43,D,,2023,POINT (-122.25164 39.11172),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2185,39.10919,-122.25607,321.87,1.32,1.14,2023-04-10,2112,Aqua,MODIS,66,6.1NRT,300.33,20.3,D,,2023,POINT (-122.25607 39.10919),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2186,39.25539,-122.0311,314.99,1.28,1.12,2023-04-10,2112,Aqua,MODIS,61,6.1NRT,299.92,9.86,D,,2023,POINT (-122.0311 39.25539),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2187,39.11286,-122.25239,322.49,1.6,1.24,2023-04-11,1819,Terra,MODIS,80,6.1NRT,295.73,33.84,D,,2023,POINT (-122.25239 39.11286),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2188,38.98061,-122.0469,303.9,1.39,1.17,2023-04-12,1902,Terra,MODIS,44,6.1NRT,292.4,5.59,D,,2023,POINT (-122.0469 38.98061),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2189,39.10996,-122.24244,333.51,1.35,1.15,2023-04-12,1902,Terra,MODIS,89,6.1NRT,297.44,47.65,D,,2023,POINT (-122.24244 39.10996),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2190,39.1127,-122.25745,339.36,1.34,1.15,2023-04-12,1902,Terra,MODIS,91,6.1NRT,294.73,60.68,D,,2023,POINT (-122.25745 39.1127),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2191,39.11995,-122.23923,311.16,1.35,1.15,2023-04-12,1902,Terra,MODIS,70,6.1NRT,294.01,12.63,D,,2023,POINT (-122.23923 39.11995),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2192,39.12269,-122.25427,311.72,1.34,1.15,2023-04-12,1902,Terra,MODIS,69,6.1NRT,293.74,13.02,D,,2023,POINT (-122.25427 39.12269),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2193,39.11739,-122.23421,309.41,1.35,1.15,2023-04-12,1902,Terra,MODIS,24,6.1NRT,294.48,10.16,D,,2023,POINT (-122.23421 39.11739),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2194,39.25024,-122.21878,312.63,1.34,1.15,2023-04-12,1902,Terra,MODIS,69,6.1NRT,298.98,10.09,D,,2023,POINT (-122.21878 39.25024),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2195,39.12021,-122.24924,350.57,1.34,1.15,2023-04-12,1902,Terra,MODIS,96,6.1NRT,296.89,94.06,D,,2023,POINT (-122.24924 39.12021),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2196,39.12037,-122.24741,312.38,2.07,1.4,2023-04-12,2057,Aqua,MODIS,72,6.1NRT,294.3,25.08,D,,2023,POINT (-122.24741 39.12037),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2197,39.11546,-122.2702,310.73,2.07,1.4,2023-04-12,2057,Aqua,MODIS,70,6.1NRT,294.14,22.88,D,,2023,POINT (-122.2702 39.11546),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2198,39.12221,-122.2551,313.28,2.07,1.4,2023-04-12,2057,Aqua,MODIS,68,6.1NRT,293.53,24.52,D,,2023,POINT (-122.2551 39.12221),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2199,39.26489,-122.02974,309.48,1.15,1.07,2023-04-13,2140,Aqua,MODIS,41,6.1NRT,297.35,5.44,D,,2023,POINT (-122.02974 39.26489),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2200,39.12084,-122.2483,349.87,1.0,1.0,2023-04-14,1845,Terra,MODIS,96,6.1NRT,296.1,59.43,D,,2023,POINT (-122.2483 39.12084),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2201,39.02468,-122.10203,308.63,1.01,1.0,2023-04-14,1845,Terra,MODIS,38,6.1NRT,292.6,5.45,D,,2023,POINT (-122.10203 39.02468),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2202,39.11009,-122.25784,309.61,3.35,1.73,2023-04-14,2044,Aqua,MODIS,59,6.1NRT,294.17,40.05,D,,2023,POINT (-122.25784 39.11009),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2203,39.10616,-122.25999,308.77,3.35,1.73,2023-04-14,2044,Aqua,MODIS,59,6.1NRT,294.89,37.54,D,,2023,POINT (-122.25999 39.10616),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2204,39.24651,-122.15949,319.25,1.01,1.0,2023-04-15,2125,Aqua,MODIS,71,6.1NRT,306.17,8.13,D,,2023,POINT (-122.15949 39.24651),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2205,39.24823,-122.14806,319.16,1.01,1.0,2023-04-15,2125,Aqua,MODIS,57,6.1NRT,304.24,8.38,D,,2023,POINT (-122.14806 39.24823),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2206,39.28214,-122.22789,318.38,1.01,1.0,2023-04-15,2125,Aqua,MODIS,64,6.1NRT,305.5,6.5,D,,2023,POINT (-122.22789 39.28214),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2207,39.28041,-122.23934,325.2,1.01,1.0,2023-04-15,2125,Aqua,MODIS,81,6.1NRT,305.04,14.01,D,,2023,POINT (-122.23934 39.28041),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2208,39.3033,-122.2095,316.91,1.01,1.0,2023-04-15,2125,Aqua,MODIS,65,6.1NRT,303.17,6.29,D,,2023,POINT (-122.2095 39.3033),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2209,39.31306,-122.49728,315.75,1.27,1.12,2023-04-16,1828,Terra,MODIS,71,6.1NRT,292.3,14.43,D,,2023,POINT (-122.49728 39.31306),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2210,39.30313,-122.49899,312.03,1.27,1.12,2023-04-16,1828,Terra,MODIS,65,6.1NRT,292.07,9.66,D,,2023,POINT (-122.49899 39.30313),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2211,39.18059,-122.30368,306.89,1.1,1.05,2023-04-19,1853,Terra,MODIS,52,6.1NRT,296.47,4.74,D,,2023,POINT (-122.30368 39.18059),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2212,39.17849,-122.29118,308.12,1.11,1.05,2023-04-19,1853,Terra,MODIS,44,6.1NRT,297.1,5.83,D,,2023,POINT (-122.29118 39.17849),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2213,39.11673,-122.24908,308.65,1.11,1.05,2023-04-19,1853,Terra,MODIS,59,6.1NRT,297.43,7.6,D,,2023,POINT (-122.24908 39.11673),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2214,38.97932,-122.04284,317.59,1.13,1.06,2023-04-19,1853,Terra,MODIS,78,6.1NRT,292.4,15.97,D,,2023,POINT (-122.04284 38.97932),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2215,38.97148,-122.0408,310.57,2.02,1.38,2023-04-19,2059,Aqua,MODIS,61,6.1NRT,293.21,19.16,D,,2023,POINT (-122.0408 38.97148),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2216,38.97503,-122.03991,313.06,1.42,1.18,2023-04-24,1902,Terra,MODIS,69,6.1NRT,297.06,10.57,D,,2023,POINT (-122.03991 38.97503),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2217,38.96843,-122.04515,313.77,1.29,1.13,2023-04-24,2112,Aqua,MODIS,41,6.1NRT,302.97,6.65,D,,2023,POINT (-122.04515 38.96843),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2218,38.9763,-122.03914,317.34,1.01,1.01,2023-04-26,1845,Terra,MODIS,62,6.1NRT,299.88,7.67,D,,2023,POINT (-122.03914 38.9763),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2219,38.97938,-122.05014,318.87,2.02,1.39,2023-04-26,2059,Aqua,MODIS,69,6.1NRT,304.02,23.58,D,,2023,POINT (-122.05014 38.97938),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2220,39.26608,-122.11333,327.87,1.2,1.09,2023-04-28,1828,Terra,MODIS,45,6.1NRT,310.66,16.4,D,,2023,POINT (-122.11333 39.26608),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2221,39.1919,-122.11447,318.46,1.18,1.08,2023-05-10,1828,Terra,MODIS,70,6.1NRT,304.21,7.31,D,,2023,POINT (-122.11447 39.1919),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2222,39.39779,-122.00477,342.21,1.14,1.07,2023-05-11,2140,Aqua,MODIS,91,6.1NRT,303.96,46.02,D,,2023,POINT (-122.00477 39.39779),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2223,39.39674,-122.01893,322.98,3.26,1.71,2023-05-12,2044,Aqua,MODIS,74,6.1NRT,299.72,72.89,D,,2023,POINT (-122.01893 39.39674),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2224,39.24047,-122.10047,313.15,1.1,1.05,2023-05-25,2140,Aqua,MODIS,34,6.1NRT,299.83,4.58,D,,2023,POINT (-122.10047 39.24047),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2225,39.23891,-122.11309,340.07,1.1,1.05,2023-05-25,2140,Aqua,MODIS,78,6.1NRT,302.9,41.81,D,,2023,POINT (-122.11309 39.23891),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2226,38.97011,-122.01364,321.26,1.48,1.2,2023-05-30,1902,Terra,MODIS,77,6.1NRT,297.72,22.53,D,,2023,POINT (-122.01364 38.97011),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2227,38.97325,-122.03008,317.26,1.47,1.2,2023-05-30,1902,Terra,MODIS,73,6.1NRT,297.66,15.62,D,,2023,POINT (-122.03008 38.97325),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2228,38.96644,-122.0239,313.68,2.19,1.44,2023-05-31,2057,Aqua,MODIS,61,6.1NRT,299.39,18.33,D,,2023,POINT (-122.0239 38.96644),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2229,38.96522,-122.02829,313.2,2.19,1.44,2023-05-31,2057,Aqua,MODIS,55,6.1NRT,299.58,16.73,D,,2023,POINT (-122.02829 38.96522),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2230,39.17762,-121.97163,313.57,2.21,1.44,2023-06-07,2057,Aqua,MODIS,50,6.1NRT,298.16,19.44,D,,2023,POINT (-121.97163 39.17762),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2231,39.17854,-121.96488,314.51,2.21,1.44,2023-06-07,2057,Aqua,MODIS,40,6.1NRT,297.59,20.03,D,,2023,POINT (-121.96488 39.17854),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2232,39.29912,-122.01186,329.78,1.08,1.04,2023-06-08,2140,Aqua,MODIS,78,6.1NRT,303.59,21.11,D,,2023,POINT (-122.01186 39.29912),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2233,39.29757,-122.02422,320.74,1.08,1.04,2023-06-08,2140,Aqua,MODIS,44,6.1NRT,300.94,9.75,D,,2023,POINT (-122.02422 39.29757),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2234,39.1874,-121.95821,318.08,1.02,1.01,2023-06-13,1843,Terra,MODIS,45,6.1NRT,300.59,8.16,D,,2023,POINT (-121.95821 39.1874),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2235,39.29925,-121.99682,315.13,4.44,1.94,2023-06-19,1932,Terra,MODIS,55,6.1NRT,293.96,96.1,D,,2023,POINT (-121.99682 39.29925),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2236,39.29427,-122.01106,331.05,1.46,1.19,2023-06-19,2108,Aqua,MODIS,81,6.1NRT,302.73,43.58,D,,2023,POINT (-122.01106 39.29427),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2237,39.14455,-121.95129,319.32,1.45,1.19,2023-07-05,1900,Terra,MODIS,58,6.1NRT,303.66,17.08,D,,2023,POINT (-121.95129 39.14455),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2238,39.13842,-121.94342,323.5,1.02,1.01,2023-07-06,2136,Aqua,MODIS,55,6.1NRT,308.56,10.71,D,,2023,POINT (-121.94342 39.13842),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2239,39.13909,-121.95499,325.73,1.02,1.01,2023-07-07,1841,Terra,MODIS,75,6.1NRT,302.05,16.77,D,,2023,POINT (-121.95499 39.13909),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2240,39.13733,-121.94353,316.76,1.02,1.01,2023-07-07,1841,Terra,MODIS,44,6.1NRT,302.34,7.42,D,,2023,POINT (-121.94353 39.13733),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2241,39.14228,-121.94658,327.39,1.89,1.34,2023-07-10,1906,Terra,MODIS,79,6.1NRT,303.48,48.58,D,,2023,POINT (-121.94658 39.14228),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2242,39.14354,-121.96144,333.42,1.65,1.26,2023-07-10,2106,Aqua,MODIS,77,6.1NRT,306.13,50.27,D,,2023,POINT (-121.96144 39.14354),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2243,39.14674,-121.9497,325.89,1.64,1.26,2023-07-10,2106,Aqua,MODIS,65,6.1NRT,307.64,28.63,D,,2023,POINT (-121.9497 39.14674),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2244,39.26677,-122.4479,305.54,1.76,1.3,2023-07-17,1002,Aqua,MODIS,65,6.1NRT,295.23,9.82,N,,2023,POINT (-122.4479 39.26677),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2245,38.95399,-122.06963,348.24,1.03,1.01,2023-07-26,1832,Terra,MODIS,93,6.1NRT,307.79,47.99,D,,2023,POINT (-122.06963 38.95399),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2246,38.95555,-122.08128,367.74,1.03,1.02,2023-07-26,1832,Terra,MODIS,100,6.1NRT,307.57,100.3,D,,2023,POINT (-122.08128 38.95555),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2247,38.95423,-122.08267,321.05,3.08,1.67,2023-07-26,2049,Aqua,MODIS,43,6.1NRT,304.84,41.8,D,,2023,POINT (-122.08267 38.95423),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2248,39.20231,-121.98423,334.44,1.13,1.06,2023-08-05,1849,Terra,MODIS,85,6.1NRT,306.53,29.33,D,,2023,POINT (-121.98423 39.20231),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2249,39.19547,-121.99323,330.6,1.28,1.12,2023-08-05,2116,Aqua,MODIS,49,6.1NRT,310.35,22.27,D,,2023,POINT (-121.99323 39.19547),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2250,39.13938,-121.94286,323.94,1.03,1.01,2023-08-07,1832,Terra,MODIS,47,6.1NRT,309.14,10.14,D,,2023,POINT (-121.94286 39.13938),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2251,39.14422,-121.95274,327.98,1.13,1.06,2023-08-08,2144,Aqua,MODIS,67,6.1NRT,311.01,20.54,D,,2023,POINT (-121.95274 39.14422),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2252,39.02529,-122.11906,342.78,1.55,1.23,2023-08-09,1815,Terra,MODIS,91,6.1NRT,301.82,74.93,D,,2023,POINT (-122.11906 39.02529),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2253,39.02346,-122.12532,336.65,1.55,1.23,2023-08-09,1815,Terra,MODIS,87,6.1NRT,301.92,56.17,D,,2023,POINT (-122.12532 39.02346),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2254,39.01921,-122.12004,349.9,1.11,1.05,2023-08-17,1847,Terra,MODIS,94,6.1NRT,307.22,58.65,D,,2023,POINT (-122.12004 39.01921),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2255,39.0213,-122.13256,354.84,1.11,1.05,2023-08-17,1847,Terra,MODIS,97,6.1NRT,310.0,70.12,D,,2023,POINT (-122.13256 39.0213),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2256,39.39945,-122.0044,327.6,1.03,1.01,2023-08-17,2127,Aqua,MODIS,66,6.1NRT,309.86,13.81,D,,2023,POINT (-122.0044 39.39945),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2257,39.01725,-122.12801,337.88,1.04,1.02,2023-08-17,2127,Aqua,MODIS,75,6.1NRT,313.18,23.9,D,,2023,POINT (-122.12801 39.01725),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2258,39.12494,-122.19241,315.96,1.0,1.0,2023-08-24,1838,Terra,MODIS,32,6.1NRT,302.92,5.84,D,,2023,POINT (-122.19241 39.12494),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
2259,39.13081,-121.93964,315.77,1.57,1.23,2023-09-02,1813,Terra,MODIS,59,6.1NRT,297.57,15.95,D,,2023,POINT (-121.93964 39.13081),6,Colusa,COL,6,06,011,,{7BB40E7D-335A-4E8F-AABA-F003090D32EF},,
